chara1,chara2,chara3,chara4,chara5
-0.27471000000000045,2.6201829999999986,3.545469,2.9517499999999997,-2.771197
-0.5585600000000006,0.7646079999999997,0.37311400000000045,1.7573130000000001,-8.486854000000001
-1.8175899999999987,0.35437299999999994,-2.262787,-1.185358999999998,-2.021542999999999
0.13197999999999976,0.4912829999999999,-0.37343999999999977,-0.09185500000000045,2.9968260000000004
-0.23308000000000062,2.1179499999999996,1.0498169999999996,3.5187820000000003,-8.617054000000001
4.43079,-2.6041220000000016,-0.0024639999999998066,-1.1992180000000012,5.990346
5.02725,-2.2468099999999995,0.06393300000000068,-0.468753,6.2018320000000005
1.2604600000000001,0.46159500000000064,0.744779000000001,2.138261000000001,-7.180054999999999
-0.1470799999999991,0.09979400000000072,1.782296,-1.271598000000001,6.793753
2.803349999999999,0.9392610000000003,1.88428,2.9563550000000007,1.7506319999999995
-0.17301999999999995,0.10436600000000029,2.0772239999999997,-0.6819440000000012,5.215734999999999
-0.6198900000000004,1.1696690000000005,2.1620410000000003,0.3052450000000001,6.646239000000002
-1.255559999999999,-0.15070999999999946,0.6630849999999995,-1.0343909999999994,6.39067
-1.7434000000000003,1.8503739999999997,0.6949649999999988,2.317205,-8.284404000000002
4.990510000000001,-2.316828,-0.1072500000000001,-0.5256390000000009,6.090382999999999
3.5699300000000003,-1.8409839999999993,-1.3038120000000004,-0.7350070000000002,7.2062740000000005
-1.844670000000001,1.3704359999999998,2.014666999999999,-0.24264100000000144,4.273571999999998
1.9319300000000001,-2.1180400000000006,-1.9800720000000005,-1.944593000000001,1.1426560000000003
3.9671899999999996,-0.7158609999999999,-0.6715790000000001,1.7953750000000006,0.6191910000000002
2.7252800000000024,-1.92942,-2.295512,-1.2715920000000003,4.645580999999999
-1.866359999999999,1.4362250000000014,2.0178470000000006,-0.18573100000000028,4.252571
-1.2131000000000007,2.217817,0.34286800000000084,2.3141330000000004,-7.843205999999999
0.2972100000000011,-0.9819160000000005,-2.8243979999999995,0.35356600000000116,-1.7444750000000002
0.23653999999999975,-0.4498079999999999,1.1595050000000002,0.6174240000000013,-4.019062999999999
0.43516000000000066,2.288076000000001,1.6743140000000005,2.524324,-4.986882000000001
-1.4843800000000011,2.073862,-0.13628000000000062,2.7315940000000007,-9.969505
-1.1189799999999985,1.2503449999999994,0.9860450000000003,2.1664220000000016,-8.818529000000002
-0.6019700000000001,1.5251709999999998,2.3200680000000005,0.987465,6.029634999999999
-2.0980799999999995,0.6168460000000013,-2.107596000000001,-0.9863589999999993,-0.7221459999999997
3.5294700000000003,-1.7919829999999997,0.40307199999999993,-1.3014150000000009,9.697470000000001
3.562990000000002,-2.3258499999999995,-1.8468319999999987,-1.322991000000001,5.942134
-1.80918,2.413868,1.5464560000000005,2.5671950000000003,-9.341925000000002
-0.6620499999999998,0.8902159999999991,1.8921469999999998,2.010518000000001,-3.477913
3.3101299999999996,2.2636849999999993,2.61907,4.834097000000001,-2.017984
-0.31488999999999945,0.6572059999999991,0.3626800000000001,1.8026220000000006,-4.225019
0.789929999999999,0.3844309999999995,2.2481869999999997,-0.14267799999999975,5.247325999999999
-1.5124700000000002,0.888501,-0.6253999999999997,1.239320999999999,-10.380101999999999
-1.9413799999999992,0.26374500000000106,-2.3616479999999997,-1.332480000000001,-2.3187070000000003
2.0552200000000003,-2.6191120000000003,-3.0791140000000006,-2.2445410000000003,3.7177170000000004
-0.6124899999999989,0.9211059999999998,1.937493,2.092858000000002,-3.421872000000001
2.50731,0.4214209999999996,0.5456099999999998,2.797555000000001,-6.876906000000002
2.1845499999999993,0.5076040000000008,0.7143319999999993,1.7161340000000007,4.090829
-1.299670000000001,2.600574000000001,2.5226700000000006,1.5989850000000012,-2.413639
-0.21872999999999987,1.136135,2.7952390000000005,1.104745999999998,5.338592
-3.2633899999999993,0.19265399999999933,-0.32882200000000017,-1.4851410000000007,-4.853098
5.016819999999999,-2.2999400000000008,-0.023909000000000513,-0.4212679999999996,5.871398000000001
-0.5408300000000006,0.8449129999999992,2.5501379999999996,1.2817529999999986,1.1986259999999993
-0.3437699999999989,0.763733,-0.5428099999999989,1.4358840000000008,-7.406301999999999
1.3075100000000017,-1.5443029999999984,-0.13507400000000006,-2.4848220000000008,9.079387
-1.0629400000000013,0.5778449999999995,2.092394999999999,-0.8421070000000009,6.070596999999999
-0.20572999999999997,0.5542140000000016,0.5050830000000006,-0.8499389999999999,7.2134670000000005
-2.0368899999999996,0.2682990000000004,-2.3559769999999993,-1.3602479999999997,-2.2546359999999996
-1.7908099999999991,1.6095470000000007,2.2566520000000008,0.11714700000000017,4.65978
-1.5940599999999994,1.2918780000000005,2.2233910000000003,1.4408960000000002,-2.771835
-0.15622999999999976,-0.936286,-2.4771190000000005,-1.3075119999999993,1.1641099999999998
-0.5757100000000002,1.9032720000000007,-0.1715860000000009,2.46747,-9.022126
4.324869999999999,-1.907979999999999,0.0641529999999999,-0.6749820000000019,5.831416
-1.1717199999999999,2.1630270000000014,0.4791420000000015,1.806731,-4.6083929999999995
-0.7068900000000005,1.7269480000000015,-0.5496549999999989,1.9149170000000004,-6.766564000000001
0.23336000000000023,1.4217190000000013,1.9159320000000017,1.4428939999999997,0.5908580000000002
1.4702000000000002,1.6632579999999997,1.236286,3.528506000000002,-6.458634
-1.6479800000000004,-0.037052000000001195,1.0081039999999992,-1.545144,3.3377809999999997
0.9900000000000003,-0.7701380000000002,-0.15655599999999992,0.90183,-5.89635
-0.5927699999999998,0.8675629999999999,1.924631,2.061548,-3.3760739999999996
-1.1984800000000004,1.9501239999999995,-0.467771999999999,1.9409690000000004,-8.842208999999999
-2.15631,1.6259889999999988,2.533392,1.4876480000000012,-0.44814500000000024
-0.8249600000000006,0.06694800000000012,1.8559359999999998,-1.3008440000000001,6.677922000000001
0.35081000000000007,0.6007929999999996,0.9191820000000003,1.8613640000000011,-7.781300999999997
3.4190999999999994,-1.5922969999999992,-2.1509240000000003,-0.052557999999999716,1.5665340000000003
2.33235,-1.1126440000000009,-2.3420750000000004,-0.2912870000000001,0.5472309999999992
-2.492630000000002,1.127552,-1.0345470000000012,0.8462700000000003,-9.151444
-0.05351000000000017,0.575455999999998,2.2561959999999996,1.7014739999999997,-1.9276640000000003
1.1038999999999992,-0.8175700000000016,1.6857389999999992,-1.191049000000001,8.460564999999997
2.12714,-1.4326270000000003,1.0193530000000004,-1.7611130000000008,8.139483
-1.7545800000000007,3.130319000000001,2.2586130000000004,2.4840120000000003,-2.032942
-2.43913,2.2887660000000003,2.5066770000000003,1.4268879999999997,0.8174140000000003
-1.890689999999999,1.5640080000000007,1.5698430000000003,0.18512200000000031,3.3750179999999994
4.08018,-1.3411869999999997,-1.403464,0.7783039999999991,0.9502750000000003
3.04304,-1.5853529999999993,0.6355250000000006,-1.0162180000000007,9.651884999999996
-0.39144999999999985,-0.5234700000000011,-2.3132030000000006,-1.6514890000000015,2.0509239999999997
1.4777099999999987,-0.2807989999999999,-1.627239,0.41178000000000015,3.363061
-1.166360000000001,2.2992149999999993,1.680412,2.9944470000000005,-8.500452000000001
-3.0716200000000002,2.025878999999999,1.9815009999999988,1.6532189999999998,-5.956397
1.7673199999999984,-0.5400329999999995,-2.0199130000000007,0.46844399999999986,-0.045605000000000076
0.8748000000000005,-1.5352950000000005,0.5254439999999998,-1.2005319999999993,1.1082270000000003
0.498979999999999,2.189309,1.1379930000000007,3.479492,-8.060917
-1.373000000000002,-0.03709800000000041,0.9489380000000016,0.4089700000000006,-4.594451
4.3723100000000015,-2.6733640000000003,-0.07742699999999965,-1.259177,5.7875570000000005
0.9440699999999993,1.106008000000001,-0.6959569999999995,2.058332,-7.29613
1.7113399999999999,-1.051638000000001,1.6798239999999987,-0.5523000000000005,7.047617999999999
1.2001699999999997,-0.9344700000000004,1.9703759999999995,-1.1820120000000016,6.572818000000001
-1.9711300000000007,1.4010639999999994,1.9461469999999996,-0.1837470000000012,3.8246960000000003
2.10546,0.26978800000000036,-0.8390069999999996,1.0107430000000008,-1.4269690000000002
1.7260600000000006,0.3311679999999995,2.577832,1.5707559999999998,3.5848980000000004
4.966920000000001,-2.3685249999999995,-0.18365100000000012,-0.5235069999999996,5.806177
-1.4761700000000004,0.3232080000000005,-1.932858,-1.2362970000000009,-0.825464
-2.00663,0.15794700000000023,-2.443673000000001,-1.5367300000000004,-2.154641
-1.18139,0.9779800000000007,-1.6525409999999985,1.0637180000000004,-6.034732999999998
0.19786000000000037,0.640858000000001,-1.2235229999999993,0.5957459999999994,-5.8832439999999995
-1.3840900000000005,1.4520189999999986,2.5398779999999994,1.7931890000000001,-0.7484360000000003
-1.7560500000000006,1.4248489999999987,1.9547429999999992,-0.21067800000000012,4.3575800000000005
-0.6227500000000001,1.5102939999999998,0.818364,2.5424110000000004,-9.715502999999998
0.9746300000000001,-0.7994979999999996,-1.6811559999999988,0.0951319999999993,-6.717554000000001
-0.19551999999999992,-1.3342310000000015,0.11099899999999874,-0.9900110000000004,-1.7972750000000004
3.7894700000000006,-1.5566740000000001,-0.4083969999999999,0.28193200000000085,3.8015570000000007
3.909940000000001,-1.8526590000000003,-0.9060399999999996,0.22535700000000006,2.2977739999999987
3.1615,1.63821,1.596489,4.368594000000001,-3.612609
4.351940000000002,-2.522159999999999,-1.4471269999999992,-0.9836960000000008,5.8210239999999995
3.5265400000000007,-2.3528269999999982,-1.9214330000000002,-1.3761439999999991,5.998233999999999
4.24182,-2.286898,-1.386636,-0.8744940000000005,4.618899999999999
4.930010000000003,-2.400335000000001,-0.16776899999999995,-0.5121670000000009,5.995509
1.543770000000002,-1.1289449999999988,-2.7230259999999995,-0.5449210000000009,-1.436669
-0.11454999999999971,-0.18322799999999978,0.4878649999999992,-1.8234540000000008,4.491210999999999
-2.1207600000000006,1.7788660000000003,2.539787999999999,0.37974900000000045,4.178014999999999
-1.2303700000000002,1.29997,-0.8970069999999997,1.6964750000000017,-9.464117999999997
4.185949999999998,-2.399012,0.15259900000000032,-1.4519980000000001,8.011211
-0.9690899999999996,-0.5219039999999993,-1.245070000000001,-2.5861980000000004,5.505743999999999
-3.500869999999999,2.1391620000000007,-0.8089860000000003,0.5595479999999999,-5.041808999999998
-3.0814600000000008,2.5315070000000013,-0.2670530000000003,1.4922830000000011,-7.339441000000002
-0.17107000000000006,-0.3427720000000008,0.9607379999999999,-1.9317940000000007,8.469757
4.964960000000001,-2.4013579999999997,-0.16262600000000088,-0.5416489999999998,5.890443
-1.9561299999999995,1.6868880000000002,2.5743840000000002,0.3882169999999999,4.320626999999999
-1.8361600000000002,1.527064,2.1515329999999997,-0.05918499999999927,4.821247
-1.7108699999999988,0.6458930000000007,-2.2833339999999978,-0.14458499999999924,-4.4065449999999995
-1.3406200000000004,2.3954649999999997,-0.09247700000000036,2.293502000000001,-7.904382000000002
3.939520000000001,-1.624613,0.5767160000000001,0.3014220000000012,4.252179999999999
-3.1414199999999997,1.9459750000000013,-1.1650430000000003,0.6047489999999994,-5.41744
-2.622980000000002,2.663116999999999,2.1445329999999996,2.0329449999999993,-7.200989000000001
2.456270000000001,-1.2233690000000002,0.27486599999999983,-0.8871870000000012,9.107255999999998
-1.719760000000001,0.6678469999999989,0.4782780000000002,1.248569999999999,-6.92675
-0.27810999999999986,1.4835069999999995,2.229331,2.952442,-2.6502620000000006
-1.9234699999999996,2.6746029999999994,2.1506429999999996,2.7101630000000005,-8.157862000000002
-0.046080000000001384,1.3109709999999979,0.8854049999999989,2.463563,-8.023548
0.3368199999999981,1.0942339999999997,-0.7028210000000001,2.331482000000001,-8.671421
3.7259000000000007,-1.1205589999999994,0.7921829999999996,0.033717999999998895,8.238266000000001
-1.2570200000000002,-0.02024300000000029,-2.563077999999999,-1.0843099999999988,-2.34042
-0.785200000000001,0.8889929999999996,1.8601749999999992,2.0306539999999993,-3.4962099999999996
-0.8440299999999983,1.4873010000000004,-0.6552599999999997,1.4298310000000007,-6.62346
-0.5342600000000015,0.06297999999999826,2.3385609999999994,-0.37772399999999995,4.764620999999998
-2.044950000000002,1.975693000000001,2.8632709999999992,1.352708999999999,1.1911990000000008
-2.050630000000001,1.9405709999999996,2.81405,1.3886669999999999,1.3817029999999997
-3.4505100000000004,2.2154959999999995,1.7682859999999996,1.0429509999999997,-0.6595520000000002
-0.9792700000000012,2.700069000000001,1.3721270000000008,3.2878830000000026,-9.20881
-2.1781200000000003,1.8800819999999985,2.750069,0.8780959999999995,2.8528739999999995
1.1620400000000004,1.3137770000000009,-0.23642299999999894,2.7989800000000007,-7.727092000000001
5.124470000000002,-2.387766,-0.18324899999999938,-0.37847099999999906,4.486799
-1.2041700000000004,0.6739210000000008,-1.907296,1.0652640000000018,-8.399028
3.155880000000001,-0.9017249999999988,-1.6610009999999997,0.6669390000000002,0.44996100000000033
-1.0615999999999985,-0.6849959999999997,0.007442999999999644,-1.4799239999999991,5.558298
1.65931,1.1793810000000011,1.7115799999999999,2.166007,1.789676
-1.0541699999999998,1.2334809999999992,2.1382369999999997,2.237520000000001,-3.512799
-0.528799999999999,2.1827500000000013,0.6765959999999998,2.2463640000000007,-6.273688999999998
-1.6243900000000009,1.8717449999999993,1.2283799999999985,2.582870000000001,-8.884746999999999
-0.19564000000000004,-0.10449199999999936,-2.162805,0.1795420000000009,-6.515664999999999
-1.7671499999999993,1.0428250000000012,-1.7821709999999995,0.3552180000000011,-5.3560430000000006
4.90672,-2.400844000000001,-0.12055400000000085,-0.47244800000000126,5.976217
-1.849309999999999,1.405771000000002,1.3146970000000007,-0.2069309999999986,4.450969999999999
-2.4193900000000004,2.264733,1.5742190000000003,1.0074079999999994,2.1275329999999992
-3.5161799999999985,2.870255,2.015689,1.5873740000000003,-5.486862
2.835660000000001,1.1111810000000006,0.15131400000000061,3.1520280000000005,0.11520400000000058
4.557249999999999,-1.0759450000000004,-0.10253300000000065,1.7281819999999999,-0.10072900000000018
0.5505499999999997,2.05155,0.8920450000000002,3.2520880000000005,-7.415912
4.154430000000002,-2.115116,-1.0072530000000002,-0.27526999999999924,3.9857910000000003
2.6830000000000003,-0.7514379999999996,-1.1426139999999994,0.030842999999998594,4.914191999999999
4.59704,-1.9421440000000003,-1.2271220000000003,0.06061399999999907,3.819276999999999
0.9602200000000014,-0.5216099999999992,-2.6432779999999996,-0.2757009999999989,-1.453267
-0.30373999999999995,-0.014113000000000459,0.6782590000000002,0.5064110000000002,-6.434296
-2.4475399999999996,1.3734580000000016,-1.3911769999999999,-0.19488800000000028,-2.655685
2.106979999999999,-0.08424900000000085,0.9644539999999993,2.002373000000001,-4.894538
2.7829999999999986,-1.6979320000000004,0.2503619999999996,-1.503585,8.929614999999998
2.323659999999999,0.6273509999999988,0.4992549999999999,2.5640659999999995,-7.435322999999999
-0.07521999999999837,-1.0193259999999984,-2.549883999999999,-1.1091749999999998,0.7069509999999999
-1.4609999999999994,2.0351070000000004,0.5323429999999993,2.580078000000001,-10.208385999999999
-2.0424899999999995,0.2522170000000003,-2.3622599999999996,-1.3693820000000003,-2.359975
1.1252499999999999,-0.6987370000000005,1.109972,-1.645323000000001,9.146616
0.12051999999999863,-1.2153770000000006,-2.4985200000000005,-2.313183000000002,4.303374
0.5345500000000013,-0.9076379999999986,-3.031272999999999,-0.9892120000000001,-1.3560530000000004
3.082489999999998,-2.3013710000000005,0.3386340000000008,-1.994823,8.313237
-1.981479999999999,0.1946310000000004,-2.413347999999999,-1.469329,-2.103235
-0.4227000000000001,0.2043329999999985,-0.23266799999999976,1.4766880000000007,-8.037638999999999
-0.5967100000000016,1.0097359999999989,2.032277,2.1696510000000004,-3.449656
-1.5290299999999986,0.6919270000000011,-2.2690399999999986,0.010237000000000593,-4.207460999999999
-2.035799999999999,1.2301510000000009,1.9494950000000002,1.1898009999999999,-0.43619200000000047
1.2881000000000005,-0.9733309999999997,-1.462741000000001,-0.29435499999999937,2.725414
0.21715999999999847,0.011790999999999635,0.13254799999999967,1.0629100000000002,-6.657305000000001
-0.7552100000000017,1.1362719999999984,2.055692999999999,2.2136810000000002,-3.4885340000000005
4.384990000000001,-2.4681679999999995,-1.1200040000000007,-1.069393000000001,6.563947999999998
-2.2175500000000006,1.898474999999999,2.7100399999999993,0.827795999999999,2.656211000000001
0.8007299999999994,-0.47440800000000094,1.7814960000000002,-1.3708300000000002,8.077052
0.8992200000000014,-1.5837210000000002,-2.3805910000000012,-2.4374490000000004,6.187159999999999
0.07345000000000024,1.554339999999999,0.9261369999999998,3.1020000000000003,-7.56957
-1.8213099999999995,1.4774039999999995,2.28987,1.8327730000000002,-2.353952
-1.9470299999999994,0.2858430000000021,-2.295060999999999,-1.3250130000000004,-2.3719359999999994
-3.08833,2.825704,1.618675,2.011402,-8.288146000000001
-0.5154699999999999,0.9415439999999997,2.7112979999999998,1.1032940000000007,3.5587959999999987
1.2779300000000007,-0.25660699999999986,0.6224589999999998,0.4989799999999984,7.012855000000001
-1.3075000000000008,1.0423449999999987,0.4422220000000001,2.252011000000001,-8.280228999999999
1.3145100000000007,0.9415459999999998,-0.7078269999999995,2.165991,-4.054961
4.1315300000000015,-1.4915520000000009,-1.4417949999999995,0.6882530000000006,0.9131890000000004
4.839979999999999,-2.4970139999999996,-0.2749379999999989,-0.6806109999999993,5.932053999999998
3.3037600000000005,-0.8762019999999998,-1.2386779999999997,1.1123639999999997,1.2823379999999993
2.529700000000002,-1.2135789999999993,-2.419955,-0.3842019999999987,1.0431830000000002
4.286009999999998,-2.751703000000001,-0.2282900000000006,-1.4595270000000014,6.112664
3.51938,-1.5715389999999996,-1.9818710000000004,-0.009516999999999831,1.8194899999999998
-2.4064500000000013,2.0355470000000007,0.39928300000000094,0.35004500000000005,-0.9679389999999999
-2.069890000000002,1.9467679999999983,2.814712999999998,0.9215489999999992,2.9277459999999995
-1.8395599999999996,-0.8833700000000002,-3.338347999999999,-2.321331000000001,-4.077667000000001
-1.9834400000000012,1.9682760000000006,0.4215130000000001,1.0822370000000006,-6.467179000000002
2.758050000000001,0.022617000000000664,-0.9584479999999994,2.6030970000000004,-4.454194000000001
2.043169999999999,-2.287223,0.524221,-2.705442,7.808571
0.7720100000000005,-1.0034779999999999,0.9006990000000012,-2.193897,8.706346000000003
-1.3219899999999996,1.0987750000000012,-0.9319019999999985,-0.495736999999999,1.1040120000000004
2.1761900000000023,-2.494814999999999,0.23844499999999946,-2.7985569999999997,7.976533
-1.16073,0.6125780000000003,2.053796,-0.022982000000000377,3.7898500000000004
-1.6703499999999991,1.095122,-1.746522,0.4660940000000022,-5.821993000000002
4.03814,-2.0958850000000004,-1.1399819999999996,-0.350591,4.025227
0.2974199999999994,0.5169110000000008,2.4978680000000013,-0.008883999999999774,6.005893
4.63454,-0.6194190000000009,-0.22250799999999893,1.7360100000000003,-0.13601900000000045
3.2075699999999996,-1.6181740000000007,-2.0250630000000003,0.6147229999999997,0.2436469999999997
2.3827900000000004,0.2337140000000011,-0.900196999999999,1.889520000000001,-2.9380249999999997
-1.9177000000000002,1.6491409999999997,2.5044780000000006,0.28305599999999914,4.570511
-1.93858,1.384181000000001,1.9199440000000016,-0.3336719999999997,4.280836999999999
-1.9918299999999998,0.21514199999999983,-2.399747000000002,-1.4029659999999988,-2.1822990000000013
4.9699800000000005,-2.3537210000000006,-0.14442500000000064,-0.46367100000000144,5.812473999999999
4.170440000000001,-1.887275,0.4378099999999994,-0.48439799999999966,6.417638999999999
-1.6325600000000011,1.8264319999999994,2.218171999999999,2.8209,-4.882741000000001
2.2403499999999994,-1.6433,1.472916999999999,-1.4072220000000006,7.768585
4.71248,-2.6206159999999996,-0.5288080000000006,-1.0546630000000012,6.5447039999999985
2.945350000000001,-2.1400570000000005,-0.973369000000001,-1.1142519999999996,7.189903999999999
2.624680000000001,-1.8501739999999989,-2.3300810000000003,-1.26165,4.451782000000001
-0.8136300000000014,1.6539149999999998,-0.8740540000000006,1.961656999999999,-7.8579529999999975
3.096670000000001,0.34909900000000005,0.2943040000000008,2.352192999999999,2.3594319999999995
-0.6684700000000006,1.5392139999999992,2.3691799999999987,2.5904230000000004,-5.96113
2.646580000000001,-1.8962689999999993,-2.3076869999999996,-1.2578009999999995,4.63437
4.267979999999999,-2.0191769999999996,-1.5343650000000002,-0.16449699999999995,3.6137669999999997
1.1267700000000005,0.18088399999999952,0.5660210000000001,0.2778559999999995,2.1443459999999996
-1.50558,1.6907349999999994,-0.6621740000000013,1.2157179999999992,-5.935326000000001
0.5753200000000007,-1.7091689999999997,-1.8409499999999999,-0.9727849999999998,0.6251909999999998
-0.2828900000000002,2.8853480000000005,2.3281460000000007,2.8986300000000003,-2.088146
0.9861300000000012,-0.8360409999999987,-0.6014169999999993,-1.4673030000000007,7.384193000000001
4.950840000000001,-2.2809779999999993,-0.050684999999999036,-0.6846280000000003,6.631691
0.88872,0.9197679999999999,-0.12406300000000003,2.5468520000000017,-7.942941999999998
0.057679999999999926,-0.6297690000000002,-2.268179000000001,-0.8253440000000009,0.9714630000000003
-1.1654999999999995,1.3242649999999991,2.1633919999999995,2.1594209999999996,-3.3892279999999992
0.4201199999999994,0.6024589999999982,1.5598460000000005,2.304521999999999,-3.1797150000000003
1.0825600000000002,0.07435699999999879,2.8156030000000003,0.3933120000000012,3.798063
-2.3378000000000005,1.251878,1.0053629999999991,-0.38664999999999994,5.009455999999999
0.7663199999999999,-0.33329500000000034,1.7870699999999993,-1.2889390000000007,7.961176999999999
0.9331500000000004,-0.7891499999999999,1.4241010000000007,-1.663603,7.669041999999998
1.6732100000000008,-1.6095310000000003,-2.156755,-1.0194919999999996,3.036903
-0.7538300000000013,0.8989799999999987,1.8496909999999998,2.0479870000000004,-3.387374
1.4594700000000012,-0.15587399999999954,-0.4714980000000003,-0.2411169999999998,5.935258
0.3708699999999998,-0.554731,1.5119819999999993,-1.3831330000000006,7.701973999999999
-2.036440000000001,1.3960750000000004,1.8568960000000017,-0.37974599999999964,4.122672000000001
